('HL300398', '170318343001013')
('HL302007', '170314308002020')
('HL304106', '170312608001019')
('HL304171', '170318329002016')
('HL307618', '170316709002006')
('HL309280', '170318430001032')
('HL314002', '170314302004002')
('HL314660', '170314401012001')
('HL315309', '170314605007006')
('HL316923', '170318407001010')
('HL320099', '170318346002026')
('HL326559', '170315602003002')
('HL326591', '170318436001012')
('HL327978', '170318345001015')
('HL328506', '170315305032050')
('HL329932', '170315306002003')
('HL334016', '170318417001018')
('HL336157', '170312504002023')
('HL336784', '170318350004009')
('HL337558', '170318343003018')
('HL342143', '170318429003015')
('HL343872', '170313106003002')
('HL343949', '170318424002071')
('HL344013', '170316111001008')
('HL347470', '170310817001000')
('HL352987', '170318388002052')
('HL353127', '170315305011011')
('HL355032', '170315602002001')
('HL355369', '170312522023018')
('HL355467', '170315805011000')
('HL355682', '170313802002011')
('HL356544', '170311911003002')
('HL357042', '170312606002016')
('HL357922', '170312211001020')
('HL360798', '170312516003008')
('HL361444', '170316909004009')
('HL361793', '170314105002005')
('HL365683', '170312608001002')
('HL366246', '170312909001012')
('HL369158', '170312514001000')
('HL369348', '170317104001006')
('HL369706', '170311406022001')
('HL370043', '170318396002004')
('HL370796', '170314604004002')
('HL371164', '170316118001019')
('HL371197', '170315305012020')
('HL371794', '170312229001018')
('HL373670', '170313905001002')
('HL374197', '170312209011009')
('HL374524', '170317505001007')
('HL381649', '170318434001022')
('HL385330', '170318351003012')
('HL385610', '170318347001020')
('HL387017', '170316706001016')
('HL387106', '170312306001010')
('HL388719', '170310206013002')
('HL389943', '170315602001002')
('HL390333', '170315305032002')
('HL392864', '170312604001014')
('HL393632', '170316811001004')
('HL396393', '170318344002005')
('HL399092', '170316708002028')
('HL399677', '170318426002027')
('HL401744', '170312925002005')
('HL402293', '170310816002000')
('HL403540', '170314313021012')
('HL407548', '170313511003001')
('HL407939', '170315303001006')
('HL408380', '170312601001020')
('HL410205', '170318392002008')
('HL410878', '170316713001017')
('HL411810', '170314911001004')
('HL412555', '170316708002018')
('HL412803', '170316610001003')
('HL412899', '170312522024005')
('HL414688', '170313018012035')
('HL416874', '170314409003024')
('HL417280', '170318387002007')
('HL419306', '170318346001024')
('HL421238', '170312516003008')
('HL423605', '170318415002016')
('HL423726', '170312521023007')
('HL425753', '170316608004005')
('HL427901', '170313406001023')
('HL428005', '170316812004002')
('HL428024', '170312306001000')
('HL428081', '170315807003007')
('HL429514', '170317102001013')
('HL429996', '170314601004006')
('HL431611', '170316408001008')
('HL431811', '170316119001007')
('HL433283', '170315701001024')
('HL433831', '170316716002011')
('HL435664', '170314909022014')
('HL435842', '170314603024001')
('HL437234', '170312506004012')
('HL437473', '170317107004011')
('HL437674', '170310601001006')
('HL438340', '170314105001006')
('HL442879', '170314301012005')
('HL444121', '170312607002013')
('HL444126', '170313204001018')
('HL444505', '170315303001018')
('HL446232', '170315103002036')
('HL448493', '170311204003023')
('HL448514', '170316609003031')
('HL449482', '170316113002000')
('HL449677', '170312518001009')
('HL451810', '170318342003014')
('HL453178', '170313018023000')
('HL455331', '170312909003015')
('HL457433', '170316119001021')
('HL459194', '170313017022006')
('HL459447', '170318312001008')
('HL459802', '170312504005004')
('HL461073', '170316914003004')
('HL462804', '170310819001005')
('HL466831', '170311407011007')
('HL467259', '170311407021001')
('HL467408', '170312513002008')
('HL467443', '170312925001017')
('HL467655', '170317115002016')
('HL471299', '170310804002004')
('HL471587', '170312106012004')
('HL471597', '170311906023021')
('HL471965', '170318419002110')
('HL472513', '170318421002007')
('HL473746', '170316718001000')
('HL473988', '170318429003010')
('HL474009', '170312226001000')
('HL475827', '170316914005011')
('HL475827', '170316914005011')
('HL475827', '170316914005011')
('HL478108', '170318418002051')
('HL480216', '170314909012002')
('HL480379', '170314911005012')
('HL482329', '170318421001018')
('HL484055', '170316309003018')
('HL484812', '170316606002004')
('HL486600', '170312607002003')
('HL486965', '170316305001011')
('HL487149', '170315305021006')
('HL489033', '170312607001007')
('HL489874', '170316504003008')
('HL490868', '170316117003011')
('HL497705', '170315305014014')
('HL501975', '170316715003034')
('HL502189', '170314003001000')
('HL502925', '170312808001015')
('HL503825', '170316904001018')
('HL504078', '170316112001004')
('HL505197', '170312315004000')
('HL505794', '170314401021009')
('HL505976', '170316909001006')
('HL506662', '170310103003000')
('HL507106', '170312912001015')
('HL508235', '170318407003012')
('HL508408', '170315305012031')
('HL509628', '170318355002050')
('HL511948', '170316308003005')
('HL513570', '170310306013002')
('HL513573', '170314008002000')
('HL516142', '170315301001024')
('HL516150', '170316608001005')
('HL518742', '170313106002018')
('HL519202', '170310206022001')
('HL519786', '170318209011035')
('HL520157', '170316304004012')
('HL520474', '170312312001013')
('HL520836', '170314301021002')
('HL523463', '170312909002005')
('HL524860', '170317102005001')
('HL526827', '170318392003003')
('HL527629', '170315805022000')
('HL527629', '170315805022000')
('HL529238', '170314205001010')
('HL531230', '170310101002007')
('HL531364', '170312206023012')
('HL533210', '170316712001007')
('HL533506', '170312105011004')
('HL534030', '170315602003008')
('HL534365', '170318350002004')
('HL539175', '170311910002008')
('HL539309', '170312511004003')
('HL541246', '170312519004007')
('HL543326', '170312909002002')
('HL543584', '170316713001024')
('HL543691', '170316603011010')
('HL543835', '170313018022002')
('HL545513', '170312304002003')
('HL546027', '170312410002009')
('HL546673', '170312508002011')
('HL547533', '170311904022018')
('HL547905', '170318422001052')
('HL547913', '170312808001021')
('HL548015', '170316113003013')
('HL551315', '170318342001010')
('HL551951', '170314401014004')
('HL552519', '170315401011019')
('HL552644', '170311906023015')
('HL553242', '170310403001016')
('HL553703', '170312315003013')
('HL555606', '170317001001037')
('HL555724', '170315002002014')
('HL555782', '170312004022012')
('HL556087', '170310701013008')
('HL557226', '170317001002002')
('HL558049', '170314907003025')
('HL566208', '170314302003002')
('HL567137', '170316811003009')
('HL569928', '170318345001012')
('HL570008', '170316811003007')
('HL570015', '170318430001004')
('HL573472', '170314003001021')
('HL573960', '170313511002001')
('HL577964', '170313818001000')
('HL582086', '170312503002001')
('HL583419', '170314005001011')
('HL583649', '170310818002006')
('HL584904', '170318342002006')
('HL586089', '170315306001008')
('HL590360', '170317112002014')
('HL591154', '170312519003008')
('HL603073', '170312519002022')
('HL603657', '170312912001005')
('HL604318', '170310307021000')
('HL604516', '170314301014006')
('HL604727', '170316121001004')
('HL606337', '170317102003010')
('HL607066', '170316718001030')
('HL612170', '170316505002000')
('HL617116', '170318407002001')
('HL617450', '170312608001007')
('HL617532', '170310101002004')
('HL618390', '170317108004002')
('HL618905', '170316912002015')
('HL618925', '170318346004057')
('HL619154', '170314910003005')
('HL619201', '170318407001007')
('HL620067', '170310514001010')
('HL622853', '170312409001036')
('HL624701', '170316309001014')
('HL627779', '170317101001001')
('HL628024', '170316707001011')
('HL632941', '170318364001009')
('HL633973', '170314401014008')
('HL640029', '170312503003007')
('HL641342', '170316201001009')
('HL643393', '170318438002005')
('HL645804', '170312705001012')
('HL646747', '170318121002000')
('HL648026', '170310307033000')
('HL648096', '170314306001010')
('HL649255', '170316119002008')
('HL651996', '170316915003007')
('HL655808', '170317302014018')
('HL655926', '170317307002028')
('HL655946', '170314401021006')
('HL656289', '170318350002007')
('HL660737', '170318418001012')
('HL661296', '170316720002003')
('HL661892', '170314302004002')
('HL662200', '170318350004007')
('HL662516', '170314914001009')
('HL663792', '170312315003002')
('HL665682', '170316110001041')
('HL668918', '170316909001007')
('HL669416', '170315102003032')
('HL669428', '170316308004018')
('HL669557', '170316609003010')
('HL669920', '170310105013001')
('HL671524', '170315305012029')
('HL671923', '170311401002001')
('HL673533', '170312315006026')
('HL673823', '170316814004008')
('HL673888', '170312522012004')
('HL673915', '170312607001007')
('HL674332', '170316805001001')
('HL675535', '170318387002017')
('HL676625', '170310104001003')
('HL679672', '170315302004001')
('HL683729', '170314207003006')
('HL690073', '170310818002043')
('HL690996', '170312205003004')
('HL691276', '170312408001001')
('HL697403', '170318380001007')
('HL703752', '170314402011003')
('HL703794', '170313514001026')
('HL705809', '170318387004005')
('HL710670', '170316703002013')
('HL713868', '170318430002030')
('HL716112', '170312610001020')
('HL716166', '170312507005011')
('HL719791', '170310103001003')
('HL722261', '170314205002013')
('HL722490', '170314005001010')
('HL729724', '170314008002006')
('HL732183', '170315002001002')
('HL733213', '170314910004033')
('HL739526', '170318374001016')
('HL739570', '170313602001000')
('HL739814', '170312304001000')
('HL743216', '170314312002006')
('HL744277', '170314306001005')
('HL745300', '170314701002051')
('HL745472', '170316709002024')
('HL748925', '170312004023003')
('HL749116', '170311902003006')
('HL749206', '170312504003012')
('HL753412', '170316701001013')
('HL755239', '170312925002001')
('HL755450', '170318371002006')
('HL758463', '170312925004007')
('HL758755', '170318373001005')
('HL763917', '170312420003001')
('HL764908', '170318426001019')
('HL765006', '170312518003009')
('HL766409', '170316408001009')
('HL768889', '170312607002000')
('HL769630', '170316708001003')
('HL771347', '170318424001037')
('HL772875', '170315302004006')
('HL777755', '170316607002012')
('HL779301', '170316805002006')
('HL781909', '170314402012001')
('HL785364', '170312520002009')
('HL785831', '170315306002005')
('HL785857', '170318347002011')
('HL786202', '170312518001009')
('HL789094', '170318387001019')
('HL790041', '170318431001000')
('HL793677', '170314302003002')
('HL793991', '170316910004002')
('HL795612', '170312713001003')
('HL795690', '170314305003007')
('HL795729', '170314602002029')
('HL802967', '170312507005008')
('HL803324', '170317302014007')
('HL808284', '170316809003005')
('HL808787', '170313818002006')
('HL809577', '170318374002036')
('HL814909', '170315401021053')
('HL815217', '170312705001001')
('HL816641', '170315801002029')
('HL818377', '170318387001031')
('HM005248', '170314313022007')
('HM005248', '170314313022007')
('HM100890', '170316711001024')
('HM100897', '170312608001019')
('HM107055', '170312424001006')
('HM110359', '170318359002009')
('HM111786', '170314914003020')
('HM112373', '170316814003007')
('HM113613', '170318367001029')
('HM115740', '170314305003012')
('HM119907', '170315601001018')
('HM120319', '170314203001009')
('HM124205', '170316912002005')
('HM127582', '170316704001025')
('HM128066', '170312513002009')
('HM133443', '170313801001032')
('HM135193', '170318415002016')
('HM139170', '170316910004011')
('HM142391', '170311606012008')
('HM144885', '170316112001009')
('HM148888', '170318403001019')
('HM148910', '170314008001009')
('HM149024', '170318421001000')
('HM149241', '170313108002000')
('HM150341', '170312518001009')
('HM150929', '170313301004052')
('HM152686', '170318346004010')
('HM154020', '170318421004009')
('HM154020', '170318421004009')
('HM154020', '170318421004009')
('HM161656', '170310102012028')
('HM164900', '170316915003008')
('HM169115', '170312209013010')
('HM169818', '170312924002032')
('HM169818', '170312924002032')
('HM176257', '170318373001015')
('HM180041', '170314910003009')
('HM181922', '170312518001004')
('HM182777', '170316502003000')
('HM185542', '170316910004001')
('HM187446', '170315203002000')
('HM190337', '170314305003013')
('HM195909', '170318370002017')
('HM197616', '170312203002016')
('HM199438', '170315807003003')
('HM199908', '170312306003010')
('HM204945', '170311913012005')
('HM208287', '170318346001014')
('HM210470', '170317102002013')
('HM210519', '170312426004003')
('HM210539', '170314906001018')
('HM210700', '170316713002011')
('HM214100', '170313016002000')
('HM215513', '170318429004055')
('HM215810', '170317102001000')
('HM217519', '170318399004007')
('HM220268', '170310207022008')
('HM225094', '170312515002003')
('HM225324', '170314803002007')
('HM225452', '170312434001021')
('HM225498', '170313109002004')
('HM225635', '170315306001024')
('HM227044', '170316715002013')
('HM231046', '170316609001008')
('HM232296', '170313819002005')
('HM232477', '170318356002022')
('HM232924', '170312302001013')
('HM235902', '170314101002006')
('HM236432', '170318410001068')
('HM240394', '170315806003010')
('HM248030', '170312521022002')
('HM250985', '170315202001003')
('HM251376', '170312912001011')
('HM256511', '170315305032053')
('HM256511', '170315305032053')
('HM258390', '170310102021009')
('HM260685', '170318418002045')
('HM260740', '170312214003006')
('HM260852', '170314207005009')
('HM262937', '170318414002020')
('HM264904', '170316505003044')
('HM268232', '170317303001003')
('HM269824', '170314312002031')
('HM270284', '170315305011025')
('HM272053', '170315303001006')
('HM278309', '170318411001021')
('HM278470', '170316603023007')
('HM280214', '170316115001006')
('HM283696', '170315103002006')
('HM285131', '170312216001006')
('HM288207', '170318351003019')
('HM289720', '170314406002012')
