Latitude,Longitude
41.968244105,-87.650968938
41.968317938,-87.721003237
41.968358893,-87.717373489
41.968384343,-87.714961026
41.968465176,-87.707594883
41.968479866,-87.705259739
41.968582486,-87.654815321
41.968609432,-87.650104582
41.968783627,-87.731747188
41.968890414,-87.668042567
41.969012263,-87.70727329
41.969012263,-87.70727329
41.969104797,-87.653577917
41.969133786,-87.717053461
41.969256062,-87.739207483
41.969279924,-87.781943859
41.969754969,-87.755772499
41.969795565,-87.65483922
41.969911966,-87.689341576
41.969927361,-87.657643559
41.970622796,-87.721981386
41.970867608,-87.707321313
41.970867968,-87.704875903
41.970903661,-87.70487923
41.970912695,-87.708545414
41.97097739,-87.707323915
41.971054604,-87.704881423
41.971104361,-87.710992634
41.971125877,-87.648264775
41.971902506,-87.726290051
41.971902506,-87.726290051
41.972462991,-87.726935628
41.972528379,-87.764922563
41.972670835,-87.707373526
41.972919409,-87.706157544
41.973109096,-87.684977358
41.973263481,-87.658435722
41.973286475,-87.656747535
41.973416451,-87.718394898
41.973418034,-87.756228507
41.973709731,-87.668128481
41.973879166,-87.770062702
41.973879166,-87.770062702
41.974165075,-87.6577569
41.97475915,-87.715984234
41.975228142,-87.658403947
41.97581294,-87.659854095
41.976282242,-87.841541839
41.976419766,-87.653397159
41.976796312,-87.66235924
41.976796312,-87.66235924
41.977000263,-87.656432402
41.977017622,-87.692447486
41.977339487,-87.772279273
41.977609479,-87.846467101
41.978165398,-87.658567851
41.978242127,-87.767207113
41.97852489,-87.836589041
41.978552752,-87.70006709
41.979514963,-87.691977431
41.979522813,-87.792646187
41.979806207,-87.670779259
41.980017106,-87.65706246
41.980554579,-87.657928425
41.980639456,-87.65510293
41.980639456,-87.65510293
41.980757148,-87.692792486
41.981055345,-87.790588313
41.984307605,-87.660088247
41.984410822,-87.658038469
41.984507804,-87.666177045
41.985473908,-87.6586893
41.985637132,-87.691952769
41.986704244,-87.672532131
41.987226288,-87.785228185
41.987343957,-87.656105817
41.98765541,-87.666651781
41.987951293,-87.655323262
41.988083216,-87.656752717
41.988127139,-87.658153681
41.988127139,-87.658153681
41.989329827,-87.695715451
41.989948047,-87.664034588
41.990377864,-87.709657259
41.990514817,-87.655399054
41.991164248,-87.679842939
41.991439996,-87.658258453
41.991467436,-87.658258163
41.991898244,-87.679107086
41.992246538,-87.692692016
41.992259008,-87.710415066
41.992325401,-87.657627425
41.993071409,-87.660360074
41.993336951,-87.683587594
41.993457327,-87.658318065
41.993457327,-87.658318065
41.993457327,-87.658318065
41.993558695,-87.655495503
41.993558695,-87.655495503
41.994503033,-87.700747729
41.994601805,-87.656014163
41.994686924,-87.700753265
41.995104918,-87.688579996
41.995159052,-87.658373656
41.995376421,-87.7154944
41.995554476,-87.670189207
41.995988144,-87.73619249
41.996422338,-87.691064585
41.996432894,-87.665975252
41.99690953,-87.687413995
41.997034361,-87.664173711
41.998140264,-87.665114952
41.99818046,-87.661189175
41.998283492,-87.704554719
41.998283492,-87.704554719
41.998599905,-87.697234274
41.998599905,-87.697234274
41.998666791,-87.665525159
41.999324802,-87.790867208
41.99939998,-87.698995878
41.999443101,-87.69637604
41.999691066,-87.792302574
42.000157767,-87.681432222
42.001352197,-87.690805303
42.001682746,-87.67313138
42.001701089,-87.672027468
42.002497292,-87.663104713
42.003591258,-87.681522266
42.00415523,-87.660835633
42.004189109,-87.665699202
42.004694436,-87.672883168
42.004819495,-87.701436581
42.005562771,-87.659393242
42.005832909,-87.669964736
42.005899968,-87.664967527
42.006318725,-87.686814753
42.006663634,-87.680843336
42.007213492,-87.670009263
42.007356038,-87.66148997
42.00864107,-87.690860739
42.009033323,-87.671035334
42.009501913,-87.690712255
42.009517386,-87.674084319
42.009739948,-87.674133534
42.010412289,-87.66135846
42.011295157,-87.693891803
42.011404241,-87.674841238
42.011425365,-87.673740809
42.011893605,-87.674519739
42.011995099,-87.78746993
42.012291804,-87.663193238
42.01265614,-87.67350363
42.012697523,-87.671159228
42.014551937,-87.664420649
42.014711289,-87.703252182
42.015235142,-87.672457652
42.015438722,-87.681666253
42.015476798,-87.664904059
42.015476798,-87.664904059
42.015654173,-87.689207808
42.016030425,-87.66903815
42.016442806,-87.672496668
42.017031669,-87.670871389
42.017114262,-87.68436864
42.01718607,-87.682995282
42.017740199,-87.670963396
42.017938476,-87.682115453
42.017948937,-87.683476951
42.018517536,-87.681638499
42.018624468,-87.668227301
42.019371503,-87.671181992
42.019381373,-87.672418401
42.01943247,-87.678460592
42.019450952,-87.680742064
42.019450952,-87.680742064
42.019463558,-87.682478942
42.019954734,-87.671911967
42.020154788,-87.669488362
42.0205349,-87.666418834
42.0205349,-87.666418834
42.020820517,-87.670721657
42.021140589,-87.669124809
42.021156986,-87.671012579
42.021514626,-87.67307347
42.021777267,-87.666762834
42.022526099,-87.672400555
42.022547568,-87.676139494
